id:int64	label:int64	feature:string
675440	675440	小颖不桐✂️🎀💡
99426	99426	WFH
702775	702775	帝国理工
1277316	1277316	罗熙小可爱
265	265	英语
1324180	1324180	艺术系穿搭
551340	551340	大学生入伍
266598	266598	乳白米努特
1560574	1560574	餐桌
1556498	1556498	颜值评价
114984	114984	ccd相机推荐
1105865	1105865	炎热的夏天
826121	826121	拯救大白墙
213120	213120	上海外企
1496459	1496459	锦宫
1410565	1410565	说英雄谁是英雄
285780	285780	人生第一辆
531363	531363	处女座爱情
1606877	1606877	黑帮少爷我上我
1064667	1064667	淘气锅
633585	633585	宝宝夏日穿搭
101276	101276	XYG景诗
1453910	1453910	迷你电饭煲
1442086	1442086	辛普森一家
214827	214827	上海接发哪里好
603695	603695	娃衣安利
1057750	1057750	海棠湾
356128	356128	军人婚礼
415980	415980	南京博物院集章
638101	638101	宝藏男孩李现
793848	793848	我的假日游记
1201243	1201243	知识点汇总
568275	568275	天津工作
1207607	1207607	碎发神器
1536131	1536131	青城山玉清宫
1275911	1275911	网购三文鱼
75052	75052	ODM
609934	609934	孕妇水果
714414	714414	幼儿街舞
648283	648283	家长辅导孩子作业有多崩溃
374708	374708	创意签到
36474	36474	Chopard
761810	761810	怦然心动
258636	258636	乌鲁木齐花店
10443	10443	23届应届生
1043765	1043765	洪崖洞民俗风貌区
1584284	1584284	高校教师资格证
992406	992406	每日鲜花
563863	563863	大马女孩
1375096	1375096	蛋仔派对蜜雪冰城联动
1500987	1500987	长歌行歌隼
532069	532069	复习
1463385	1463385	邛海
1030992	1030992	法式复古风装修
145608	145608	lerobe
781077	781077	成都2021世界大运会
930012	930012	朴彩英rosé
103349	103349	ZB集团
644871	644871	宫治宫侑
884616	884616	日本本土代购
77466	77466	PINKAMY
775383	775383	意式极简沙发
1344141	1344141	英语外刊精读
685566	685566	山姆超市
179951	179951	ulifestyle
1038414	1038414	泰星James
1179976	1179976	瘦肚子
373436	373436	刘銮雄
1561275	1561275	饭小稚
11298	11298	24fall英硕
163300	163300	ppt模版
1073600	1073600	混沌回忆
1655	1655	100斤
399382	399382	北京领证拍照
1580795	1580795	高中学习方法
299430	299430	会吃才会瘦
162113	162113	pinkbear
873772	873772	旅行青蛙中国之旅
1149749	1149749	珍奇类
695277	695277	巫师3
885870	885870	日本药妆
157206	157206	noe
863482	863482	新山双层排楼
114924	114924	ccd个人卖家
425898	425898	南澳岛拍照
1123864	1123864	牙贴测评
866618	866618	新泽西美食
1031037	1031037	法式婚纱照
544740	544740	多多的小炭火
463764	463764	叶韵
1453487	1453487	迷你世界洛洛
654404	654404	射箭小姐姐
808265	808265	手胶
1576852	1576852	马甲
101967	101967	YM鸢玫蛋仔社
1353892	1353892	莉安德公学
1610214	1610214	默杀
973453	973453	槟城cafe
1587145	1587145	高考后要做的N件事
1485813	1485813	金秋天
1136937	1136937	猫武士招猫
3240	3240	15分钟跳绳跟练
1487768	1487768	釜山咖啡厅
642435	642435	宠物营业日记
48261	48261	GOAT
269525	269525	二次元
907227	907227	普者黑民宿
1085513	1085513	湖南高考
1501256	1501256	长江钢琴
1102117	1102117	瀑布咖啡
1449774	1449774	进口雪冰机
227622	227622	专业
643529	643529	客源
629581	629581	定制婚礼
974559	974559	模拟人生4剧场
964878	964878	梁龙
1383214	1383214	表白表情包
381779	381779	剩米饭处理小妙招
516222	516222	圣水探店
6168	6168	2023中考福建
59364	59364	KPL
1355528	1355528	莱昂纳多
464601	464601	吃播喝水声控
1497856	1497856	镜面
110237	110237	berluti
834	834	05女高中生
351710	351710	养狗必备
1053142	1053142	海上日落
1340192	1340192	苦逼打工人
266632	266632	乳糖酶
1331533	1331533	花枝鼠领养
1002105	1002105	水瓶座男生
773078	773078	惠普连供优秀加一
918438	918438	月亮摩羯
1596643	1596643	鸡爪的吃法
716112	716112	广东工业大学设计考研
971308	971308	椰子绵沙
1468876	1468876	郑湫泓
116025	116025	chanlix
1138309	1138309	猴研岛
500579	500579	喝早茶
1112882	1112882	煎牛排
335038	335038	免烤箱甜品
563421	563421	大阪酒店
806525	806525	手机发烫
881458	881458	日式庭院
1367057	1367057	蔡依林深圳
1262458	1262458	练臀腿
133054	133054	holika
1047681	1047681	济南找工作
1152428	1152428	珠海长隆海洋王国跟拍
722473	722473	广州牛杂
158955	158955	oneractive
1281464	1281464	美国文学
435891	435891	原创OC
1163279	1163279	生活技巧
194234	194234	一往无前的蓝
1215490	1215490	福州中考
878379	878379	无锡婚礼
424205	424205	南昌抓娃娃
539764	539764	夏日饰品推荐
1186315	1186315	百加得白朗姆酒
204508	204508	三代克拉棒改造
547985	547985	大众id4
428604	428604	博物館
357246	357246	农村美食
146903	146903	lolita鞋子
859202	859202	新加坡吃喝玩乐
905176	905176	晕染
821141	821141	拆自制盲袋
366199	366199	凯瑟琳大帝
541908	541908	外科医生的日常
1531019	1531019	雲rua兔
335476	335476	免费图解
1201117	1201117	知网
501304	501304	喻沅沅
146182	146182	linux学习与交流
11054	11054	23特岗
907733	907733	普陀山求子
692211	692211	工位布置
950033	950033	林意涵haniy
564322	564322	大黑山岛
865361	865361	新手班主任
1549415	1549415	韩式烫发
1067979	1067979	深圳大运中心体育馆
1430841	1430841	越南小众品牌
277364	277364	亚当斯一家
591529	591529	好东西
1307153	1307153	胡萝卜炒肉
1494458	1494458	银碳Gintan
335143	335143	免税店
1438362	1438362	车银优차은우车银优
668440	668440	小白心里软
363662	363662	减肥也要吃零食
50834	50834	HB出品必是废品
833561	833561	接正缘桃花
1242926	1242926	米诞
91941	91941	THE9
1553468	1553468	顺口溜
1045219	1045219	流水账
42329	42329	ED
1592275	1592275	魔术贴
1028175	1028175	治愈语录
1453362	1453362	迷你世界
407046	407046	千层
434500	434500	厄德高
414369	414369	单词
1400031	1400031	解压球
796295	796295	我的烘焙
974773	974773	模拟面试
654419	654419	射箭🏹
1586115	1586115	高级定制
452157	452157	古典音樂
47515	47515	GAEUL
838697	838697	摄影集
434058	434058	卷心菜汤沅🧩🎨❕
1432136	1432136	足球趣闻
527110	527110	增强抵抗力
1489403	1489403	钟辰乐
774391	774391	愉玹友谊
1182107	1182107	白敬亭顾九思
1032659	1032659	法语
1446513	1446513	运动风写真
1608743	1608743	黑色柳丁
1580469	1580469	高丝
98892	98892	VlOG
1258851	1258851	纳米亚绝地武士尖晶石
665145	665145	小棕瓶
1521388	1521388	陈粒的歌
198264	198264	一首好听的歌
1505140	1505140	长沙配镜
1591547	1591547	魇梦
1076693	1076693	清透底妆
1468129	1468129	郑州网红蛋糕
429228	429228	卡其色
1063338	1063338	涵涵美业
877679	877679	无袖T恤
714911	714911	幼态
1377404	1377404	蜜蜡小熊
521966	521966	坤坤真爱粉
629437	629437	定制丝带
1373442	1373442	虾饼
671541	671541	小红署不限流
358699	358699	冰咖啡
1484378	1484378	金智秀flower
1107281	1107281	点燃我温暖你
393288	393288	北京协和医学院
1610403	1610403	黛莱皙
745985	745985	很担心论文人的精神状态
79592	79592	PinkBear布丁唇釉
1518914	1518914	陆地冲浪板教学
1484827	1484827	金水区租房
690013	690013	崔秀彬壁纸
1601894	1601894	麻醉
287110	287110	人鱼陷落兰波
1243930	1243930	粉红兔子
505873	505873	四年级语文下册
787853	787853	我为Glow代言
1066718	1066718	深圳免费看展
222749	222749	不剃发植发
720252	720252	广州太空间
1307721	1307721	胶带新品打样
90126	90126	Suesays
1285311	1285311	美术馆
100983	100983	XH星河团队
1186495	1186495	百合花
1132533	1132533	独角
1377491	1377491	蜜袋鼯
654335	654335	射手座男友
799201	799201	戒断反应
976256	976256	橄榄皮腮红
1208509	1208509	碧螺塔
1415356	1415356	豆腐丝
450947	450947	口红画法
1179861	1179861	瘦子一天吃什么
1181884	1181884	白手套
1243359	1243359	粉发
1302761	1302761	肖铎
956496	956496	柳州拍照
109157	109157	bally
856933	856933	新中式裙子
663303	663303	小心骗子
1440670	1440670	轻教学
988632	988632	死亡搁浅
729381	729381	康复医学
38647	38647	DF火箭001
199630	199630	七星
223362	223362	不好看也发
1143885	1143885	王艺瑾
702625	702625	帕维塔帕拉哈克
1574367	1574367	马来西亚二手衣服
462992	462992	叶徊
907207	907207	普者黑
678397	678397	少女漫画推荐
414353	414353	单若临
1035788	1035788	泰勒
1355317	1355317	莱万
635176	635176	宝宝百天照
467842	467842	合肥纹身
954694	954694	柠家声界
621317	621317	宅家日常
637923	637923	宝藏档口
648722	648722	宽松裤子
120523	120523	c罗
1017726	1017726	沈载伦
211379	211379	上海买车
394171	394171	北京大兴
1502585	1502585	长沙婚纱礼服
1304932	1304932	肾结石
129902	129902	going
1052029	1052029	浪漫婚礼
22490	22490	AKF唇泥
1118343	1118343	爱小红书爱官方爱官方推我上热
927722	927722	末日重生
42588	42588	ELLEMEN睿士
1097650	1097650	澳洲养猫
85178	85178	SENBA
1243801	1243801	粉笔教资网课
1141090	1141090	王嘉尔身材
1581311	1581311	高中英语教资面试
296108	296108	伊利纯牛奶
1588214	1588214	高薪
1295808	1295808	考完试完了
546214	546214	夜场
39906	39906	DSNJ文社
192462	192462	一周备餐
955504	955504	柯南周边
54876	54876	ISFJ人格
1520998	1520998	陈氏太极拳
1491454	1491454	钻石排戒
571423	571423	天纪
1593549	1593549	鱼子西日落
1405342	1405342	许昌探店
1214402	1214402	禁仿
121915	121915	dino
746426	746426	徐凤年
414864	414864	卖方行研
652444	652444	对抗焦虑症
998765	998765	氧气写真
1047782	1047782	济南新青年音乐节
656282	656282	小众原创设计
912335	912335	暗黑系穿搭
1523331	1523331	除味
1583168	1583168	高山
1591719	1591719	魏晨
93036	93036	TUM
1008635	1008635	汝矣岛现代百货店
1265773	1265773	结构化小组面试
954687	954687	柠季手打柠檬茶
621381	621381	宅家运动打卡季
449719	449719	变好看
1181062	1181062	白切黑
1372569	1372569	虞书欣未来可期
1063697	1063697	淄博拍照
761052	761052	思维游戏
371280	371280	刈浔专属话题
440355	440355	厦门拍照打卡
621045	621045	宁荣荣文案
1277417	1277417	罗莎柯克兰
1538264	1538264	青岛特产
1118054	1118054	爱奇艺视频
1385568	1385568	装修进度
133364	133364	hosono素颜霜
1431700	1431700	趣味记单词
810434	810434	打工人的周末
1412201	1412201	课外阅读
1502483	1502483	长沙太热了
794345	794345	我的喵
372928	372928	刘畊宏女孩
1258549	1258549	纯饮食减肥
678114	678114	少女壁纸
1126933	1126933	特價機票
373537	373537	刘雨昕城野医生亚太区品牌代言人
474536	474536	向全世界安利王楚钦
1371332	1371332	蘑糯糯
1120459	1120459	爱笑的眼睛
483023	483023	周边分享
1066712	1066712	深圳免费新展
930603	930603	机器狗
534977	534977	夏天比基尼
1426926	1426926	赵露思后浪
61177	61177	LANVIN浪凡
112994	112994	bruno
689823	689823	崔叡娜yena
693499	693499	工藤有希子
1307875	1307875	胶片模拟
698869	698869	布丁
835209	835209	提升幸福感
410643	410643	华伦天奴valentino
1412342	1412342	课题指导
472631	472631	名柯
854864	854864	斗羅大陸
341703	341703	全英
274053	274053	互联网运营
391178	391178	化妆水
1569077	1569077	香港美甲店
98058	98058	VNL
724287	724287	广州长隆水上乐园
265292	265292	书记员面试
938803	938803	杨皓晨
1587791	1587791	高考英语语法填空
1490693	1490693	钩针棉草包
1405944	1405944	许郁
1569354	1569354	香港補習
1225138	1225138	租房避坑
587613	587613	女生独自旅行
485924	485924	和牛寿喜烧
1278803	1278803	美业早安高级文案
739822	739822	张贝贝ibell
1076647	1076647	清远蛋糕
887579	887579	日美混血jayjay
1228088	1228088	稿价分享
921325	921325	有氧健身操
1367090	1367090	蔡健雅
49957	49957	Gpt
93901	93901	Tender书画院
1331222	1331222	花期cp
430033	430033	卡布叻丶周深
1321898	1321898	舟山美食
1559962	1559962	食物
864490	864490	新手健身教学
92236	92236	TLJ团队
317550	317550	保持身材
1012643	1012643	江西美食
1253262	1253262	红媚娘我女神
794130	794130	我的化妆品
478051	478051	吸色花束
320834	320834	倒车入库
1226168	1226168	秦霄贤王鹤棣
1170859	1170859	电风扇
820306	820306	抹茶司康
1254906	1254906	红色婚礼
1505240	1505240	长沙陪拍
1107372	1107372	点翠
1249061	1249061	純欲风美甲
833277	833277	接同款
787828	787828	我与繁星
430447	430447	卡点
1290931	1290931	翹臀不粗腿
695652	695652	巴中婚礼
69771	69771	May风
718637	718637	广州互勉约拍
25194	25194	AlionaKostornaia
1529264	1529264	雨崩冰湖
118696	118696	coperni
1243334	1243334	粉兔毛
417800	417800	南京灵谷寺萤火虫
155117	155117	mysql
1182417	1182417	白枭
1348907	1348907	茶染
1451348	1451348	迪丽热巴御木本全球代言人
1240532	1240532	算卦
1443270	1443270	辰时夫妇
521192	521192	坐姿
630839	630839	宜家猴子
673143	673143	小蓝和他朋友
44863	44863	FA
550116	550116	大城市
1157939	1157939	璃L
1298785	1298785	聊天开场白
1616049	1616049	🍞INTP
1467800	1467800	郑州猫舍
293017	293017	代号鸢阵容
943343	943343	杭州男生烫发
35961	35961	Chanel拖鞋
741874	741874	当代90后现状
891353	891353	时政热点
557016	557016	大理古城北门菜市场
401494	401494	北海租车
1583233	1583233	高山鹭沅
428243	428243	博士生
1017542	1017542	沈稚呦专属话题
644838	644838	宫斗演绎圈
863234	863234	新家装修日记
81560	81560	Q版头像
946987	946987	板绘学习
515158	515158	土木
858944	858944	新加坡入境
125859	125859	exo专辑
473010	473010	后印象派
312185	312185	你要跳舞吗
1412096	1412096	课后托管班
648099	648099	家里有只小猫咪
1065542	1065542	淮安美甲
493819	493819	哪吒
806774	806774	手机开箱
493619	493619	哥特式风格
756386	756386	志愿者证书
785434	785434	成都甜品
681132	681132	尼康F3
758063	758063	快速出门发型
1128591	1128591	特装书
1202580	1202580	石塑粘土冰箱贴
1045854	1045854	流量扶持计划
606132	606132	婚礼拍照道具
1259290	1259290	纸板手工
606788	606788	婚纱定制
1122103	1122103	爵品数控
530221	530221	墩子
796249	796249	我的游戏搭子在哪里
777281	777281	慕士塔格峰
965899	965899	梦中情房
1072442	1072442	深夜放毒
1581939	1581939	高分动画电影
1507404	1507404	门铃
238938	238938	个人色彩测试
1385080	1385080	装修合同
701271	701271	师范生
1142307	1142307	王源巡回演唱会
87800	87800	SarawatTine
947891	947891	极简手绘
409794	409794	华为matepad11配件
897481	897481	易次元游戏临帝阙
96497	96497	UNSW选课
918324	918324	月下舞姬
564428	564428	大龄女读研
129053	129053	geminifourth
1321131	1321131	舞蹈基本功组合
843160	843160	收腹提臀裤
934564	934564	李燃
594347	594347	好用的面霜
818372	818372	护士注册
1558372	1558372	飞凡汽车
1457677	1457677	选offer
509897	509897	国外
1302634	1302634	肖春生
450731	450731	口播短视频制作
1278148	1278148	羊村守护者6之勇闯四季城
807786	807786	手绘图
1593019	1593019	魔镜物语
185463	185463	xhs新人
854293	854293	斑马AI
914961	914961	曼秀雷敦薄荷膏
1579166	1579166	骑行打卡
868328	868328	新疆组团
1135658	1135658	猫咪摄影
532306	532306	复古dv
1555890	1555890	颈椎反弓
838628	838628	摄影美学
497202	497202	商务形象照
284445	284445	人才引进面试
1505072	1505072	长沙转租
465410	465410	各地方言
145003	145003	latex乳胶衣
1396508	1396508	西部牛仔风
24896	24896	Aj11大魔王
16697	16697	618回购美妆好物
118228	118228	coldplay演唱会
1418509	1418509	财阀千金穿搭
1417147	1417147	贝塔
1283725	1283725	美容院拿货
305659	305659	体温计
938182	938182	杨幂私服
273048	273048	云计算
988779	988779	死神千年血战篇
